nCPUs,expN,url,timeGettingFile,timeComputing
1.0,0,http://content-server-service:9090/files/file2.dat,0.04920625686645508,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file3.dat,0.03526616096496582,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file4.dat,0.04291534423828125,0.0
1.0,0,http://content-server-service:9090/files/file5.dat,0.03546476364135742,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file7.dat,0.03972768783569336,0.0
1.0,0,http://content-server-service:9090/files/file8.dat,0.03651094436645508,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file9.dat,0.03552865982055664,0.0
1.0,0,http://content-server-service:9090/files/file10.dat,0.036180973052978516,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file11.dat,0.03708648681640625,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file1.dat,1.2776129245758057,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file12.dat,0.04475140571594238,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file13.dat,0.038074493408203125,0.0
1.0,0,http://content-server-service:9090/files/file14.dat,0.034972429275512695,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file15.dat,0.04222249984741211,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file17.dat,0.03502655029296875,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file16.dat,0.05460667610168457,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file18.dat,0.04744696617126465,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file20.dat,0.03814077377319336,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file21.dat,0.04308366775512695,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file22.dat,0.038297176361083984,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file23.dat,0.03540682792663574,0.0
1.0,0,http://content-server-service:9090/files/file24.dat,0.0515439510345459,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file25.dat,0.03543663024902344,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file19.dat,0.29937171936035156,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file6.dat,0.3732011318206787,1.1920928955078125e-06
1.0,0,http://content-server-service:9090/files/file26.dat,0.049376726150512695,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file27.dat,0.056861162185668945,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file29.dat,0.049256086349487305,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file28.dat,0.03987550735473633,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file30.dat,0.03876352310180664,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file31.dat,0.05704021453857422,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file32.dat,0.04849433898925781,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file33.dat,0.03871488571166992,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file35.dat,0.03722643852233887,0.0
1.0,0,http://content-server-service:9090/files/file36.dat,0.0494990348815918,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file37.dat,0.035494327545166016,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file39.dat,0.04689812660217285,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file38.dat,0.05885887145996094,4.76837158203125e-07
1.0,0,http://content-server-service:9090/files/file40.dat,0.04092669486999512,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file41.dat,0.04785561561584473,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file42.dat,0.040598154067993164,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file43.dat,0.060487985610961914,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file44.dat,0.036908864974975586,0.0
1.0,0,http://content-server-service:9090/files/file45.dat,0.0496978759765625,9.5367431640625e-07
1.0,0,http://content-server-service:9090/files/file46.dat,0.05138421058654785,0.0
1.0,0,http://content-server-service:9090/files/file48.dat,0.033564090728759766,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file47.dat,0.06383681297302246,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file49.dat,0.04964947700500488,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file50.dat,0.06266236305236816,9.5367431640625e-07
1.0,0,http://content-server-service:9090/files/file1.dat,0.03747749328613281,0.0
1.0,0,http://content-server-service:9090/files/file2.dat,0.05144333839416504,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file3.dat,0.05875706672668457,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file5.dat,0.036399126052856445,0.0
1.0,0,http://content-server-service:9090/files/file4.dat,0.050504446029663086,7.152557373046875e-07
1.0,0,http://content-server-service:9090/files/file6.dat,0.05264997482299805,2.384185791015625e-07
1.0,0,http://content-server-service:9090/files/file7.dat,0.0360562801361084,4.76837158203125e-07
1.0,0,http://content-server-service:9090/files/file8.dat,0.03693199157714844,0.0
