nCPUs,expN,url,timeGettingFile,timeComputing
1.0,0,http://content-server-service:9090/files/file1.dat,0.09045863151550293,0.03394603729248047
1.0,0,http://content-server-service:9090/files/file3.dat,0.05498504638671875,0.030315876007080078
1.0,0,http://content-server-service:9090/files/file4.dat,0.060196638107299805,0.030039548873901367
1.0,0,http://content-server-service:9090/files/file5.dat,0.05610990524291992,0.030602693557739258
1.0,0,http://content-server-service:9090/files/file6.dat,0.057450056076049805,0.030604839324951172
1.0,0,http://content-server-service:9090/files/file2.dat,0.040876150131225586,0.027147293090820312
1.0,0,http://content-server-service:9090/files/file8.dat,0.03481030464172363,0.035025835037231445
1.0,0,http://content-server-service:9090/files/file7.dat,0.08032751083374023,0.051552772521972656
1.0,0,http://content-server-service:9090/files/file9.dat,0.0370028018951416,0.027563810348510742
1.0,0,http://content-server-service:9090/files/file11.dat,0.03891324996948242,0.027168989181518555
1.0,0,http://content-server-service:9090/files/file12.dat,0.056089162826538086,0.03029918670654297
1.0,0,http://content-server-service:9090/files/file13.dat,0.03932523727416992,0.039232730865478516
1.0,0,http://content-server-service:9090/files/file14.dat,0.052874088287353516,0.03541135787963867
1.0,0,http://content-server-service:9090/files/file15.dat,0.03677868843078613,0.028725147247314453
1.0,0,http://content-server-service:9090/files/file16.dat,0.0529632568359375,0.03813505172729492
1.0,0,http://content-server-service:9090/files/file17.dat,0.043961524963378906,0.02726125717163086
1.0,0,http://content-server-service:9090/files/file19.dat,0.03715181350708008,0.030978679656982422
1.0,0,http://content-server-service:9090/files/file18.dat,0.052163124084472656,0.02940082550048828
1.0,0,http://content-server-service:9090/files/file21.dat,0.052681684494018555,0.02991628646850586
1.0,0,http://content-server-service:9090/files/file20.dat,0.0425565242767334,0.06455564498901367
1.0,0,http://content-server-service:9090/files/file22.dat,0.05897951126098633,0.03095388412475586
1.0,0,http://content-server-service:9090/files/file23.dat,0.03416633605957031,0.04909110069274902
1.0,0,http://content-server-service:9090/files/file25.dat,0.06585049629211426,0.03061819076538086
1.0,0,http://content-server-service:9090/files/file26.dat,0.0418856143951416,0.054999589920043945
1.0,0,http://content-server-service:9090/files/file27.dat,0.041031599044799805,0.030148744583129883
1.0,0,http://content-server-service:9090/files/file28.dat,0.048065900802612305,0.032379150390625
1.0,0,http://content-server-service:9090/files/file29.dat,0.03867840766906738,0.02719712257385254
1.0,0,http://content-server-service:9090/files/file31.dat,0.05061841011047363,0.030430316925048828
1.0,0,http://content-server-service:9090/files/file32.dat,0.04464530944824219,0.026700973510742188
1.0,0,http://content-server-service:9090/files/file33.dat,0.057227373123168945,0.03038930892944336
1.0,0,http://content-server-service:9090/files/file35.dat,0.037091970443725586,0.03579115867614746
1.0,0,http://content-server-service:9090/files/file37.dat,0.03551197052001953,0.02838444709777832
1.0,0,http://content-server-service:9090/files/file36.dat,0.06183457374572754,0.033838748931884766
1.0,0,http://content-server-service:9090/files/file39.dat,0.040448665618896484,0.0269472599029541
1.0,0,http://content-server-service:9090/files/file40.dat,0.0585024356842041,0.030303955078125
1.0,0,http://content-server-service:9090/files/file42.dat,0.04575681686401367,0.027571678161621094
1.0,0,http://content-server-service:9090/files/file44.dat,0.03681683540344238,0.03222227096557617
1.0,0,http://content-server-service:9090/files/file46.dat,0.03775763511657715,0.027746915817260742
1.0,0,http://content-server-service:9090/files/file47.dat,0.058455705642700195,0.030070066452026367
1.0,0,http://content-server-service:9090/files/file48.dat,0.04640555381774902,0.0269777774810791
1.0,0,http://content-server-service:9090/files/file10.dat,0.06215357780456543,0.029254436492919922
1.0,0,http://content-server-service:9090/files/file24.dat,0.047264814376831055,0.02999281883239746
1.0,0,http://content-server-service:9090/files/file30.dat,0.047589778900146484,0.06130790710449219
1.0,0,http://content-server-service:9090/files/file34.dat,0.07211065292358398,0.029746532440185547
1.0,0,http://content-server-service:9090/files/file38.dat,0.06033444404602051,0.029909849166870117
1.0,0,http://content-server-service:9090/files/file41.dat,0.04829764366149902,0.029266357421875
1.0,0,http://content-server-service:9090/files/file43.dat,0.05147385597229004,0.03377938270568848
1.0,0,http://content-server-service:9090/files/file45.dat,0.05132937431335449,0.02980637550354004
1.0,0,http://content-server-service:9090/files/file49.dat,0.07019186019897461,0.03612804412841797
1.0,0,http://content-server-service:9090/files/file50.dat,0.03563857078552246,0.032999515533447266
1.0,0,http://content-server-service:9090/files/file1.dat,0.04754328727722168,0.030457019805908203
1.0,0,http://content-server-service:9090/files/file3.dat,0.03653573989868164,0.030755281448364258
1.0,0,http://content-server-service:9090/files/file2.dat,0.056140899658203125,0.045432329177856445
1.0,0,http://content-server-service:9090/files/file4.dat,0.037047386169433594,0.02711939811706543
1.0,0,http://content-server-service:9090/files/file5.dat,0.047616004943847656,0.030748367309570312
1.0,0,http://content-server-service:9090/files/file6.dat,0.05669832229614258,0.03920292854309082
1.0,0,http://content-server-service:9090/files/file7.dat,0.04981255531311035,0.027647018432617188
