cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
num_workers,cpu_per_worker,memory_per_worker,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,loss_used,loss_value,execution_time,cost_to_run,attempt_n
1,1,1Gi,0.7,1.0,1.0,0.7,0.24383139610290527,9.059906005859375e-06,0.2590923309326172,2.1457672119140625e-06,latency_loss,0.627,0.627,0.4297848701477051,1
1,1,1Gi,0.7,1.0,1.0,0.7,0.23644256591796875,8.106231689453125e-06,0.25681161880493164,1.6689300537109375e-06,latency_loss,0.566,0.566,0.42233068943023677,2
1,1,1Gi,0.7,1.0,1.0,0.7,0.23578333854675293,8.106231689453125e-06,0.2547769546508789,3.5762786865234375e-06,latency_loss,0.581,0.581,0.41983590126037595,3
1,1,1Gi,0.7,1.0,1.0,0.7,0.23655343055725098,6.67572021484375e-06,0.2580142021179199,3.0994415283203125e-06,latency_loss,0.593,0.593,0.4236104488372803,4
1,1,1Gi,0.7,1.0,1.0,0.4,0.3560519218444824,5.245208740234375e-06,0.27199816703796387,2.6226043701171875e-06,latency_loss,0.701,0.701,0.5212408065795898,0
1,1,1Gi,0.7,1.0,1.0,0.4,0.24357080459594727,4.76837158203125e-06,0.259523868560791,3.5762786865234375e-06,latency_loss,0.577,0.577,0.43002963066101074,1
1,1,1Gi,0.7,1.0,1.0,0.4,0.24331951141357422,8.344650268554688e-06,0.267822265625,3.337860107421875e-06,latency_loss,0.591,0.591,0.4381556034088135,2
1,1,1Gi,0.7,1.0,1.0,0.4,0.28682494163513184,6.198883056640625e-06,0.25728869438171387,2.6226043701171875e-06,latency_loss,0.644,0.644,0.4580734014511108,3
1,1,1Gi,0.7,1.0,1.0,0.4,0.2433338165283203,6.9141387939453125e-06,0.25760960578918457,3.337860107421875e-06,latency_loss,0.576,0.576,0.4279515266418457,4
1,1,1Gi,0.7,1.0,1.0,0.1,0.24714326858520508,1.1682510375976562e-05,0.26634860038757324,3.337860107421875e-06,latency_loss,0.588,0.588,0.43936090469360345,0
1,1,1Gi,0.7,1.0,1.0,0.1,0.23949599266052246,6.9141387939453125e-06,0.27002882957458496,3.0994415283203125e-06,latency_loss,0.58,0.58,0.4376832485198974,1
1,1,1Gi,0.7,1.0,1.0,0.1,0.23979425430297852,1.049041748046875e-05,0.2588505744934082,2.384185791015625e-06,latency_loss,0.577,0.577,0.42671728134155273,2
1,1,1Gi,0.7,1.0,1.0,0.1,0.2576923370361328,5.245208740234375e-06,0.25606417655944824,3.5762786865234375e-06,latency_loss,0.587,0.587,0.4364544153213501,3
1,1,1Gi,0.7,1.0,1.0,0.1,0.2368485927581787,6.4373016357421875e-06,0.2858927249908447,3.0994415283203125e-06,latency_loss,0.604,0.604,0.4516934871673584,4
1,1,1Gi,0.7,1.0,0.7,1.0,0.2359604835510254,6.4373016357421875e-06,0.2782864570617676,1.9073486328125e-06,latency_loss,0.592,0.592,0.35998120307922366,0
1,1,1Gi,0.7,1.0,0.7,1.0,0.24602341651916504,5.9604644775390625e-06,0.26696133613586426,9.5367431640625e-07,latency_loss,0.59,0.59,0.3590962409973144,1
1,1,1Gi,0.7,1.0,0.7,1.0,0.24467086791992188,1.239776611328125e-05,0.49548840522766113,7.152557373046875e-07,latency_loss,0.811,0.811,0.5181246042251586,2
1,1,1Gi,0.7,1.0,0.7,1.0,0.23941779136657715,5.9604644775390625e-06,0.27868199348449707,7.152557373046875e-07,latency_loss,0.588,0.588,0.36267652511596676,3
1,1,1Gi,0.7,1.0,0.7,1.0,0.236680269241333,6.9141387939453125e-06,0.27636289596557617,1.9073486328125e-06,latency_loss,0.6,0.6,0.35913903713226314,4
1,1,1Gi,0.7,1.0,0.7,0.7,0.23654890060424805,5.7220458984375e-06,0.2767205238342285,2.384185791015625e-06,latency_loss,0.598,0.598,0.35929598808288576,0
1,1,1Gi,0.7,1.0,0.7,0.7,0.25519251823425293,5.9604644775390625e-06,0.2813539505004883,1.1920928955078125e-06,latency_loss,0.606,0.606,0.3755893230438232,1
1,1,1Gi,0.7,1.0,0.7,0.7,0.23958206176757812,1.3589859008789062e-05,0.2764415740966797,2.86102294921875e-06,latency_loss,0.595,0.595,0.3612321376800537,2
1,1,1Gi,0.7,1.0,0.7,0.7,0.24712467193603516,6.4373016357421875e-06,0.3099498748779297,2.6226043701171875e-06,latency_loss,0.628,0.628,0.3899604558944702,3
1,1,1Gi,0.7,1.0,0.7,0.7,0.2472071647644043,6.4373016357421875e-06,0.26825714111328125,2.6226043701171875e-06,latency_loss,0.589,0.589,0.36083328723907465,4
1,1,1Gi,0.7,1.0,0.7,0.4,0.2368617057800293,5.9604644775390625e-06,0.274139404296875,3.0994415283203125e-06,latency_loss,0.621,0.621,0.3577079772949218,0
1,1,1Gi,0.7,1.0,0.7,0.4,0.24082183837890625,7.867813110351562e-06,0.2875807285308838,3.337860107421875e-06,latency_loss,0.597,0.597,0.36989099979400636,1
1,1,1Gi,0.7,1.0,0.7,0.4,0.23653030395507812,5.0067901611328125e-06,0.27519917488098145,3.5762786865234375e-06,latency_loss,0.642,0.642,0.3582170724868774,2
1,1,1Gi,0.7,1.0,0.7,0.4,0.2442643642425537,1.049041748046875e-05,0.27876806259155273,3.337860107421875e-06,latency_loss,0.595,0.595,0.36613452434539795,3
1,1,1Gi,0.7,1.0,0.7,0.4,0.23734354972839355,7.152557373046875e-06,0.2855641841888428,3.0994415283203125e-06,latency_loss,0.598,0.598,0.36604380607604975,4
1,1,1Gi,0.7,1.0,0.7,0.1,0.24623441696166992,8.106231689453125e-06,0.26873183250427246,2.384185791015625e-06,latency_loss,0.627,0.627,0.3604847192764282,0
1,1,1Gi,0.7,1.0,0.7,0.1,0.24698710441589355,6.67572021484375e-06,0.286165714263916,1.6689300537109375e-06,latency_loss,0.607,0.607,0.3732138156890869,1
1,1,1Gi,0.7,1.0,0.7,0.1,0.2550806999206543,1.3113021850585938e-05,0.2761533260345459,4.5299530029296875e-06,latency_loss,0.619,0.619,0.37187738418579097,2
1,1,1Gi,0.7,1.0,0.7,0.1,0.24499225616455078,1.1682510375976562e-05,0.2789952754974365,3.337860107421875e-06,latency_loss,0.599,0.599,0.3668032884597778,3
1,1,1Gi,0.7,1.0,0.7,0.1,0.24931645393371582,6.198883056640625e-06,0.27899169921875,2.384185791015625e-06,latency_loss,0.597,0.597,0.3698221445083618,4
1,1,1Gi,0.7,1.0,0.4,1.0,0.2584848403930664,8.344650268554688e-06,0.3075406551361084,3.361701965332031e-05,latency_loss,0.638,0.638,0.3039976119995117,0
1,1,1Gi,0.7,1.0,0.4,1.0,0.23638629913330078,1.2874603271484375e-05,0.3096022605895996,1.1920928955078125e-06,latency_loss,0.616,0.616,0.2893253803253174,1
1,1,1Gi,0.7,1.0,0.4,1.0,0.23694419860839844,5.7220458984375e-06,0.31734776496887207,1.430511474609375e-06,latency_loss,0.627,0.627,0.29280719757080076,2
1,1,1Gi,0.7,1.0,0.4,1.0,0.24643373489379883,9.5367431640625e-06,0.3189840316772461,1.1444091796875e-05,latency_loss,0.637,0.637,0.30011820793151855,3
1,1,1Gi,0.7,1.0,0.4,1.0,0.24877667427062988,1.0728836059570312e-05,0.3284428119659424,9.5367431640625e-07,latency_loss,0.645,0.645,0.30553247928619387,4
1,1,1Gi,0.7,1.0,0.4,0.7,0.23899555206298828,5.4836273193359375e-06,0.30826759338378906,3.0994415283203125e-06,latency_loss,0.632,0.632,0.2906115770339966,0
1,1,1Gi,0.7,1.0,0.4,0.7,0.26688528060913086,5.7220458984375e-06,0.3164949417114258,3.337860107421875e-06,latency_loss,0.66,0.66,0.31342573165893556,1
1,1,1Gi,0.7,1.0,0.4,0.7,0.2440323829650879,5.245208740234375e-06,0.37763357162475586,2.1457672119140625e-06,latency_loss,0.763,0.763,0.32188284397125244,2
1,1,1Gi,0.7,1.0,0.4,0.7,0.24768328666687012,7.62939453125e-06,0.3288114070892334,1.9073486328125e-06,latency_loss,0.656,0.656,0.30491182804107664,3
1,1,1Gi,0.7,1.0,0.4,0.7,0.2462620735168457,6.67572021484375e-06,0.29798388481140137,2.384185791015625e-06,latency_loss,0.617,0.617,0.2915853500366211,4
1,1,1Gi,0.7,1.0,0.4,0.4,0.25580739974975586,5.7220458984375e-06,0.3285942077636719,2.1457672119140625e-06,latency_loss,0.709,0.709,0.31050944328308105,0
1,1,1Gi,0.7,1.0,0.4,0.4,0.2360544204711914,5.4836273193359375e-06,0.3176240921020508,1.9073486328125e-06,latency_loss,0.673,0.673,0.29229397773742677,1
1,1,1Gi,0.7,1.0,0.4,0.4,0.2473914623260498,1.0728836059570312e-05,0.32956933975219727,3.5762786865234375e-06,latency_loss,0.647,0.647,0.30501391887664797,2
1,1,1Gi,0.7,1.0,0.4,0.4,0.23851728439331055,1.9311904907226562e-05,0.30873775482177734,2.1457672119140625e-06,latency_loss,0.62,0.62,0.2904773712158203,3
1,1,1Gi,0.7,1.0,0.4,0.4,0.23630142211914062,5.9604644775390625e-06,0.36983752250671387,2.384185791015625e-06,latency_loss,0.678,0.678,0.3133529186248779,4
1,1,1Gi,0.7,1.0,0.4,0.1,0.2438974380493164,6.4373016357421875e-06,0.412090539932251,3.0994415283203125e-06,latency_loss,0.746,0.746,0.3355711698532105,0
1,1,1Gi,0.7,1.0,0.4,0.1,0.23847174644470215,6.4373016357421875e-06,0.3077824115753174,3.0994415283203125e-06,latency_loss,0.616,0.616,0.29004993438720705,1
1,1,1Gi,0.7,1.0,0.4,0.1,0.24463820457458496,8.106231689453125e-06,0.2991936206817627,2.384185791015625e-06,latency_loss,0.625,0.625,0.2909325361251831,2
1,1,1Gi,0.7,1.0,0.4,0.1,0.2358405590057373,5.245208740234375e-06,0.3763253688812256,3.5762786865234375e-06,latency_loss,0.703,0.703,0.31562414169311526,3
1,1,1Gi,0.7,1.0,0.4,0.1,0.2472670078277588,6.67572021484375e-06,0.30597352981567383,3.0994415283203125e-06,latency_loss,0.648,0.648,0.29548330307006837,4
1,1,1Gi,0.7,1.0,0.1,1.0,0.2467966079711914,5.9604644775390625e-06,0.504796028137207,9.5367431640625e-07,latency_loss,0.825,0.825,0.22324414253234864,0
1,1,1Gi,0.7,1.0,0.1,1.0,0.2490394115447998,6.4373016357421875e-06,0.5680456161499023,1.1920928955078125e-06,latency_loss,0.932,0.932,0.23113977909088132,1
1,1,1Gi,0.7,1.0,0.1,1.0,0.23930644989013672,7.152557373046875e-06,0.5915408134460449,9.5367431640625e-07,latency_loss,0.901,0.901,0.22667670249938965,2
1,1,1Gi,0.7,1.0,0.1,1.0,0.24652886390686035,8.106231689453125e-06,0.5485751628875732,9.5367431640625e-07,latency_loss,0.886,0.886,0.2274367809295654,3
1,1,1Gi,0.7,1.0,0.1,1.0,0.2868654727935791,6.9141387939453125e-06,0.5915634632110596,9.5367431640625e-07,latency_loss,0.967,0.967,0.25997004508972166,4
1,1,1Gi,0.7,1.0,0.1,0.7,0.2444169521331787,1.33514404296875e-05,0.46478796005249023,2.384185791015625e-06,latency_loss,0.79,0.79,0.21758568286895752,0
1,1,1Gi,0.7,1.0,0.1,0.7,0.28727078437805176,5.7220458984375e-06,0.638685941696167,2.384185791015625e-06,latency_loss,1.067,1.067,0.2649655342102051,1
1,1,1Gi,0.7,1.0,0.1,0.7,0.25701451301574707,7.62939453125e-06,0.543642520904541,2.1457672119140625e-06,latency_loss,0.936,0.936,0.23428354263305662,2
1,1,1Gi,0.7,1.0,0.1,0.7,0.24587202072143555,3.409385681152344e-05,0.471574068069458,2.86102294921875e-06,latency_loss,0.793,0.793,0.21930391788482664,3
1,1,1Gi,0.7,1.0,0.1,0.7,0.2570664882659912,8.344650268554688e-06,0.45963335037231445,2.6226043701171875e-06,latency_loss,0.809,0.809,0.2259200572967529,4
1,1,1Gi,0.7,1.0,0.1,0.4,0.24610447883605957,8.821487426757812e-06,0.515120267868042,2.86102294921875e-06,latency_loss,0.832,0.832,0.22379512786865233,0
1,1,1Gi,0.7,1.0,0.1,0.4,0.2359626293182373,5.9604644775390625e-06,0.6025488376617432,5.0067901611328125e-06,latency_loss,0.926,0.926,0.22543668746948242,1
1,1,1Gi,0.7,1.0,0.1,0.4,0.24531888961791992,6.198883056640625e-06,0.5571863651275635,3.5762786865234375e-06,latency_loss,0.882,0.882,0.22744948863983153,2
1,1,1Gi,0.7,1.0,0.1,0.4,0.2601969242095947,5.7220458984375e-06,0.46955275535583496,2.86102294921875e-06,latency_loss,0.799,0.799,0.22909998893737793,3
1,1,1Gi,0.7,1.0,0.1,0.4,0.24860477447509766,7.152557373046875e-06,0.6790423393249512,3.5762786865234375e-06,latency_loss,1.011,1.011,0.24193615913391112,4
1,1,1Gi,0.7,1.0,0.1,0.1,0.24632716178894043,1.1920928955078125e-05,0.5174520015716553,3.337860107421875e-06,latency_loss,0.895,0.895,0.22418646812438964,0
1,1,1Gi,0.7,1.0,0.1,0.1,0.24571704864501953,6.198883056640625e-06,0.5518865585327148,3.337860107421875e-06,latency_loss,0.87,0.87,0.22719712257385252,1
1,1,1Gi,0.7,1.0,0.1,0.1,0.24636340141296387,5.4836273193359375e-06,0.605668306350708,2.86102294921875e-06,latency_loss,0.929,0.929,0.23302698135375977,2
1,1,1Gi,0.7,1.0,0.1,0.1,0.25743961334228516,6.198883056640625e-06,0.5591332912445068,4.0531158447265625e-06,latency_loss,0.895,0.895,0.2361276626586914,3
1,1,1Gi,0.7,1.0,0.1,0.1,0.23587775230407715,6.198883056640625e-06,0.4910573959350586,3.337860107421875e-06,latency_loss,0.805,0.805,0.21422669887542725,4
1,1,1Gi,0.7,0.7,1.0,1.0,0.2466449737548828,2.1219253540039062e-05,0.2615058422088623,9.5367431640625e-07,latency_loss,0.58,0.58,0.43417313098907473,0
1,1,1Gi,0.7,0.7,1.0,1.0,0.24289917945861816,1.3113021850585938e-05,0.26479434967041016,1.6689300537109375e-06,latency_loss,0.588,0.588,0.434834623336792,1
1,1,1Gi,0.7,0.7,1.0,1.0,0.25638437271118164,1.4781951904296875e-05,0.256603479385376,1.6689300537109375e-06,latency_loss,0.588,0.588,0.43608455657958983,2
1,1,1Gi,0.7,0.7,1.0,1.0,0.24871826171875,1.2636184692382812e-05,0.4391961097717285,1.9073486328125e-06,latency_loss,0.76,0.76,0.613309645652771,3
1,1,1Gi,0.7,0.7,1.0,1.0,0.24580097198486328,1.3828277587890625e-05,0.25725626945495605,1.1920928955078125e-06,latency_loss,0.599,0.599,0.42932782173156736,4
1,1,1Gi,0.7,0.7,1.0,0.7,0.23989510536193848,1.2874603271484375e-05,0.2681703567504883,1.9073486328125e-06,latency_loss,0.579,0.579,0.4361072778701782,0
1,1,1Gi,0.7,0.7,1.0,0.7,0.24547147750854492,1.2159347534179688e-05,0.2600233554840088,2.1457672119140625e-06,latency_loss,0.577,0.577,0.4318634033203125,1
1,1,1Gi,0.7,0.7,1.0,0.7,0.2380979061126709,1.6927719116210938e-05,0.26157069206237793,1.9073486328125e-06,latency_loss,0.57,0.57,0.4282524108886719,2
1,1,1Gi,0.7,0.7,1.0,0.7,0.2448418140411377,1.4543533325195312e-05,0.26305222511291504,4.0531158447265625e-06,latency_loss,0.58,0.58,0.4344545125961303,3
1,1,1Gi,0.7,0.7,1.0,0.7,0.24834918975830078,1.6927719116210938e-05,0.2614290714263916,2.1457672119140625e-06,latency_loss,0.578,0.578,0.4352868556976318,4
1,1,1Gi,0.7,0.7,1.0,0.4,0.2562706470489502,1.7881393432617188e-05,0.25813817977905273,2.384185791015625e-06,latency_loss,0.593,0.593,0.4375411033630371,0
1,1,1Gi,0.7,0.7,1.0,0.4,0.2388315200805664,1.4781951904296875e-05,0.25592517852783203,3.337860107421875e-06,latency_loss,0.567,0.567,0.42311892509460447,1
1,1,1Gi,0.7,0.7,1.0,0.4,0.23717164993286133,1.7404556274414062e-05,0.25873804092407227,3.337860107421875e-06,latency_loss,0.621,0.621,0.4247717142105103,2
1,1,1Gi,0.7,0.7,1.0,0.4,0.2629537582397461,1.52587890625e-05,0.27030467987060547,3.337860107421875e-06,latency_loss,0.611,0.611,0.45438432693481445,3
1,1,1Gi,0.7,0.7,1.0,0.4,0.2551116943359375,4.0531158447265625e-05,0.2575545310974121,2.6226043701171875e-06,latency_loss,0.587,0.587,0.43616213798522946,4
1,1,1Gi,0.7,0.7,1.0,0.1,0.236572265625,6.866455078125e-05,0.26999521255493164,2.6226043701171875e-06,latency_loss,0.576,0.576,0.4356441259384155,0
1,1,1Gi,0.7,0.7,1.0,0.1,0.24609827995300293,1.71661376953125e-05,0.264955997467041,3.0994415283203125e-06,latency_loss,0.589,0.589,0.43723711967468265,1
1,1,1Gi,0.7,0.7,1.0,0.1,0.25400233268737793,1.1920928955078125e-05,0.26712703704833984,2.86102294921875e-06,latency_loss,0.602,0.602,0.4449373006820679,2
1,1,1Gi,0.7,0.7,1.0,0.1,0.2383279800415039,1.0728836059570312e-05,0.27219176292419434,2.6226043701171875e-06,latency_loss,0.587,0.587,0.4390291213989258,3
1,1,1Gi,0.7,0.7,1.0,0.1,0.24647903442382812,1.71661376953125e-05,0.2617356777191162,3.0994415283203125e-06,latency_loss,0.585,0.585,0.43428332805633546,4
1,1,1Gi,0.7,0.7,0.7,1.0,0.2444772720336914,2.0742416381835938e-05,0.26897120475769043,9.5367431640625e-07,latency_loss,0.606,0.606,0.3594294071197509,0
1,1,1Gi,0.7,0.7,0.7,1.0,0.2360084056854248,9.298324584960938e-06,0.27932095527648926,1.1920928955078125e-06,latency_loss,0.595,0.595,0.3607382535934448,1
1,1,1Gi,0.7,0.7,0.7,1.0,0.24419331550598145,1.3828277587890625e-05,0.27396345138549805,1.1920928955078125e-06,latency_loss,0.598,0.598,0.3627206087112427,2
1,1,1Gi,0.7,0.7,0.7,1.0,0.23949432373046875,1.5735626220703125e-05,0.26851749420166016,1.1920928955078125e-06,latency_loss,0.577,0.577,0.3556204795837402,3
1,1,1Gi,0.7,0.7,0.7,1.0,0.24622488021850586,1.3589859008789062e-05,0.27746033668518066,9.5367431640625e-07,latency_loss,0.618,0.618,0.3665901184082031,4
1,1,1Gi,0.7,0.7,0.7,0.7,0.24355602264404297,1.2636184692382812e-05,0.2731447219848633,3.337860107421875e-06,latency_loss,0.596,0.596,0.3617017030715942,0
1,1,1Gi,0.7,0.7,0.7,0.7,0.24719500541687012,3.314018249511719e-05,0.3673088550567627,2.1457672119140625e-06,latency_loss,0.688,0.688,0.4301774024963379,1
1,1,1Gi,0.7,0.7,0.7,0.7,0.7409284114837646,1.239776611328125e-05,0.2787487506866455,1.430511474609375e-06,latency_loss,1.133,1.133,0.7137836933135986,2
1,1,1Gi,0.7,0.7,0.7,0.7,0.25015878677368164,9.298324584960938e-06,0.27715539932250977,3.337860107421875e-06,latency_loss,0.609,0.609,0.36912877559661866,3
1,1,1Gi,0.7,0.7,0.7,0.7,0.37862658500671387,1.1444091796875e-05,0.2747766971588135,2.384185791015625e-06,latency_loss,0.729,0.729,0.45739197731018066,4
1,1,1Gi,0.7,0.7,0.7,0.4,0.246246337890625,1.430511474609375e-05,0.2784769535064697,2.6226043701171875e-06,latency_loss,0.641,0.641,0.36731736660003655,0
1,1,1Gi,0.7,0.7,0.7,0.4,0.24560046195983887,1.1682510375976562e-05,0.27768373489379883,3.0994415283203125e-06,latency_loss,0.596,0.596,0.36630835533142087,1
1,1,1Gi,0.7,0.7,0.7,0.4,0.2539334297180176,1.5735626220703125e-05,0.2660505771636963,2.6226043701171875e-06,latency_loss,0.599,0.599,0.3640008687973022,2
1,1,1Gi,0.7,0.7,0.7,0.4,0.23761916160583496,5.340576171875e-05,0.3060779571533203,2.1457672119140625e-06,latency_loss,0.656,0.656,0.3806262254714966,3
1,1,1Gi,0.7,0.7,0.7,0.4,0.2373192310333252,1.5735626220703125e-05,0.28542208671569824,3.337860107421875e-06,latency_loss,0.599,0.599,0.36593127250671387,4
1,1,1Gi,0.7,0.7,0.7,0.1,0.2399616241455078,1.5020370483398438e-05,0.26743078231811523,2.86102294921875e-06,latency_loss,0.625,0.625,0.35518548488616936,0
1,1,1Gi,0.7,0.7,0.7,0.1,0.23880743980407715,1.5020370483398438e-05,0.28972721099853516,3.337860107421875e-06,latency_loss,0.597,0.597,0.3699851036071777,1
1,1,1Gi,0.7,0.7,0.7,0.1,0.2369704246520996,1.33514404296875e-05,0.28624510765075684,3.337860107421875e-06,latency_loss,0.638,0.638,0.36626055240631095,2
1,1,1Gi,0.7,0.7,0.7,0.1,0.2475605010986328,1.7881393432617188e-05,0.2784087657928467,4.0531158447265625e-06,latency_loss,0.598,0.598,0.36819140911102294,3
1,1,1Gi,0.7,0.7,0.7,0.1,0.24588823318481445,1.2159347534179688e-05,0.2883884906768799,2.6226043701171875e-06,latency_loss,0.657,0.657,0.374002480506897,4
1,1,1Gi,0.7,0.7,0.4,1.0,0.23656535148620605,1.3113021850585938e-05,0.31926679611206055,9.5367431640625e-07,latency_loss,0.627,0.627,0.29331259727478026,0
1,1,1Gi,0.7,0.7,0.4,1.0,0.24308037757873535,1.3828277587890625e-05,0.29854536056518555,1.1920928955078125e-06,latency_loss,0.661,0.661,0.289585280418396,1
1,1,1Gi,0.7,0.7,0.4,1.0,0.24473810195922852,9.5367431640625e-06,0.3081624507904053,1.1920928955078125e-06,latency_loss,0.675,0.675,0.2945895195007324,2
1,1,1Gi,0.7,0.7,0.4,1.0,0.24640560150146484,1.6927719116210938e-05,0.316347599029541,1.1920928955078125e-06,latency_loss,0.637,0.637,0.29903600215911863,3
1,1,1Gi,0.7,0.7,0.4,1.0,0.2473142147064209,1.5974044799804688e-05,0.3062779903411865,9.5367431640625e-07,latency_loss,0.639,0.639,0.2956432819366455,4
1,1,1Gi,0.7,0.7,0.4,0.7,0.23820853233337402,1.239776611328125e-05,0.30911970138549805,2.6226043701171875e-06,latency_loss,0.616,0.616,0.2904043674468994,0
1,1,1Gi,0.7,0.7,0.4,0.7,0.23932313919067383,1.52587890625e-05,0.3170468807220459,4.5299530029296875e-06,latency_loss,0.632,0.632,0.29435880184173585,1
1,1,1Gi,0.7,0.7,0.4,0.7,0.23937630653381348,1.4543533325195312e-05,0.3068685531616211,1.9073486328125e-06,latency_loss,0.616,0.616,0.29032235145568847,2
1,1,1Gi,0.7,0.7,0.4,0.7,0.24702095985412598,1.3113021850585938e-05,0.3068108558654785,3.337860107421875e-06,latency_loss,0.678,0.678,0.2956505298614502,3
1,1,1Gi,0.7,0.7,0.4,0.7,0.2550075054168701,1.6927719116210938e-05,0.9452202320098877,2.384185791015625e-06,latency_loss,1.335,1.335,0.5566068649291992,4
1,1,1Gi,0.7,0.7,0.4,0.4,0.5912799835205078,1.2874603271484375e-05,0.4824244976043701,3.0994415283203125e-06,latency_loss,1.175,1.175,0.6068760395050049,0
1,1,1Gi,0.7,0.7,0.4,0.4,0.4595191478729248,1.4066696166992188e-05,0.5509917736053467,4.5299530029296875e-06,latency_loss,1.085,1.085,0.5420717716217042,1
1,1,1Gi,0.7,0.7,0.4,0.4,0.35085439682006836,1.1920928955078125e-05,0.5299651622772217,2.6226043701171875e-06,latency_loss,0.964,0.964,0.4575935363769531,2
1,1,1Gi,0.7,0.7,0.4,0.4,0.24668383598327637,1.3589859008789062e-05,0.31575751304626465,2.1457672119140625e-06,latency_loss,0.641,0.641,0.29899206161499026,3
1,1,1Gi,0.7,0.7,0.4,0.4,0.24562668800354004,1.3589859008789062e-05,0.30162835121154785,2.384185791015625e-06,latency_loss,0.675,0.675,0.2926004886627197,4
1,1,1Gi,0.7,0.7,0.4,0.1,0.2377924919128418,1.3113021850585938e-05,0.3074507713317871,2.6226043701171875e-06,latency_loss,0.668,0.668,0.28944449424743657,0
1,1,1Gi,0.7,0.7,0.4,0.1,0.248213529586792,1.7404556274414062e-05,0.31844353675842285,3.5762786865234375e-06,latency_loss,0.699,0.699,0.30113942623138423,1
1,1,1Gi,0.7,0.7,0.4,0.1,0.24394512176513672,2.8848648071289062e-05,0.3061227798461914,3.5762786865234375e-06,latency_loss,0.629,0.629,0.2932312488555908,2
1,1,1Gi,0.7,0.7,0.4,0.1,0.2460188865661621,1.4066696166992188e-05,0.3598198890686035,3.0994415283203125e-06,latency_loss,0.733,0.733,0.3161513328552246,3
1,1,1Gi,0.7,0.7,0.4,0.1,0.243211030960083,1.5020370483398438e-05,0.2976353168487549,2.384185791015625e-06,latency_loss,0.617,0.617,0.28931260108947754,4
1,1,1Gi,0.7,0.7,0.1,1.0,0.2555122375488281,3.4809112548828125e-05,0.49874043464660645,1.6689300537109375e-06,latency_loss,0.887,0.887,0.2287586450576782,0
1,1,1Gi,0.7,0.7,0.1,1.0,0.24630188941955566,1.0967254638671875e-05,0.5721297264099121,9.5367431640625e-07,latency_loss,0.902,0.902,0.22963292598724364,1
1,1,1Gi,0.7,0.7,0.1,1.0,0.24745559692382812,1.6927719116210938e-05,0.6566781997680664,1.1920928955078125e-06,latency_loss,1.01,1.01,0.23889977931976314,2
1,1,1Gi,0.7,0.7,0.1,1.0,0.24502015113830566,8.821487426757812e-06,0.5071780681610107,9.5367431640625e-07,latency_loss,0.843,0.843,0.22223904132843017,3
1,1,1Gi,0.7,0.7,0.1,1.0,0.23617076873779297,1.8596649169921875e-05,0.53407883644104,7.152557373046875e-07,latency_loss,0.868,0.868,0.2187411546707153,4
1,1,1Gi,0.7,0.7,0.1,0.7,0.2470691204071045,1.0251998901367188e-05,0.47524118423461914,2.6226043701171875e-06,latency_loss,0.805,0.805,0.22048151493072507,0
1,1,1Gi,0.7,0.7,0.1,0.7,0.23878812789916992,1.7642974853515625e-05,0.6991622447967529,2.86102294921875e-06,latency_loss,1.083,1.083,0.23708226680755617,1
1,1,1Gi,0.7,0.7,0.1,0.7,0.24744057655334473,1.9550323486328125e-05,0.5200295448303223,2.86102294921875e-06,latency_loss,0.853,0.853,0.22522704601287843,2
1,1,1Gi,0.7,0.7,0.1,0.7,0.2536649703979492,1.2159347534179688e-05,0.5526151657104492,2.1457672119140625e-06,latency_loss,0.892,0.892,0.23283700942993163,3
1,1,1Gi,0.7,0.7,0.1,0.7,0.25551891326904297,1.3113021850585938e-05,0.6031239032745361,2.384185791015625e-06,latency_loss,0.942,0.942,0.2391864776611328,4
1,1,1Gi,0.7,0.7,0.1,0.4,0.24589180946350098,2.4557113647460938e-05,0.4873652458190918,2.86102294921875e-06,latency_loss,0.81,0.81,0.2208791255950928,0
1,1,1Gi,0.7,0.7,0.1,0.4,0.2597215175628662,9.5367431640625e-06,0.5789530277252197,2.6226043701171875e-06,latency_loss,0.956,0.956,0.2397080898284912,1
1,1,1Gi,0.7,0.7,0.1,0.4,0.23581147193908691,1.2159347534179688e-05,0.49899744987487793,2.86102294921875e-06,latency_loss,0.821,0.821,0.21497743129730223,2
1,1,1Gi,0.7,0.7,0.1,0.4,0.23874735832214355,1.811981201171875e-05,0.4771857261657715,2.384185791015625e-06,latency_loss,0.799,0.799,0.21485536098480223,3
1,1,1Gi,0.7,0.7,0.1,0.4,0.2479102611541748,1.2636184692382812e-05,0.621523380279541,2.384185791015625e-06,latency_loss,0.972,0.972,0.23569931983947753,4
1,1,1Gi,0.7,0.7,0.1,0.1,0.23906445503234863,1.1444091796875e-05,0.6380398273468018,2.86102294921875e-06,latency_loss,0.959,0.959,0.23115739822387693,0
1,1,1Gi,0.7,0.7,0.1,0.1,0.24464011192321777,1.4066696166992188e-05,0.46555542945861816,1.6689300537109375e-06,latency_loss,0.79,0.79,0.21781363487243652,1
